"","ACMG_Lit_Full.Short_Name","AF_1000G","AF_1000G_AFR","AF_1000G_AMR","AF_1000G_EAS","AF_1000G_EUR","AF_1000G_SAS"
"1","APC-Polyposis",1.02401740389446e-05,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"2","Arrhythm RV CM",0.00610976447350986,0.000193833420444212,0.00147129496705956,0.00367030302438442,0.00177584740340531,0.022044609562837
"3","Breast-Ovarian Cancer",0.000403489434553261,7.7537877211209e-05,0.000147595709235504,0.000861161979624492,0.000862872187734731,0.000104781628280204
"4","Brugada Syndrome",0.00549408176166566,0.00937918588490882,0.00117647259206621,0.00195085250225135,0.00325674365646178,0.00335400361819593
"5","CPV Tachycardia",0.000163243779590094,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,0.000811978106223465,5.23921866106836e-05
"6","Dilated CM",0.00281599517241271,0.00701256125880079,0.00125018634558949,0.000101666376494891,0.00200555952484816,0.000104781628280204
"7","Ehlers-Danlos",0.000163243779590094,0.000618041625484733,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"8","Endocrine Neoplasias 1",1.02401740389446e-05,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"9","Endocrine Neoplasias 2",0.000655652886568436,0.000618041625484733,0.00117647259206621,0.000810368693976327,5.09354399733652e-05,5.23921866106836e-05
"10","Fabry's Disease",0.000562149239798582,3.87696901500423e-05,0.00051154890357008,0.000352304371001533,5.09354399733652e-05,0.000835736252997932
"11","Hypercholesterolemia",0.00219889263590078,0.00255725547941288,0.0059621484647997,0.000911952683222417,0.000152798536795062,0.000939894418640397
"12","Hypertrophic CM",0.00367334341962544,0.00724352576366982,0.00279324178650597,0.00116586747505154,0.00306984334283722,0.00120158171389906
"13","Juvenile Polyposis",2.04802432167694e-05,7.7537877211209e-05,0.000147595709235504,0.000101666376494891,0.000101868285527718,0.000104781628280204
"14","Li-Fraumeni",0.000936863760635065,0.000618041625484733,7.38005778804229e-05,5.0834480319617e-05,0.00195472364958393,0.000835200304008077
"15","Loeys-Dietz",3.07202075343627e-05,0.000116304561241787,0.000221385394467366,0.000152495688657051,0.000152798536795062,0.000157168325152224
"16","Long QT Syndrome",0.00581874906937918,0.00945599651995654,0.00242518812768511,0.00205232054264126,0.00411680569067274,0.00345843380851574
"17","Lynch Syndrome",0.000346934467866489,0.000155069742300062,0.000295169633977688,0.00172158235929387,0.000203726193907738,0.000209552277370628
"18","Malignant Hyperthermia",0.00124094238967054,7.7537877211209e-05,0.000147595709235504,0.000861161979624492,0.00200555952484816,0.00206286579969084
"19","Marfan Syndrome",0.000173482281984327,7.7537877211209e-05,0.000147595709235504,0.000101666376494891,0.000101868285527718,0.000887548732648624
"20","MUTYH-Polyposis",1.3728231475385e-05,3.88722543751552e-05,7.75641166987917e-05,9.78671182697566e-05,6.64621959728384e-05,6.86367740831972e-05
"21","Neurofibromatosis",1.02401740389446e-05,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"22","OTC Deficiency",0.000233314477520064,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"23","Paragangliomas",0.000423961414208196,0.000155069742300062,0.000295169633977688,0.00096274080490133,0.000964652573952063,0.000209552277370628
"24","Peutz-Jeghers",0.000655652886568436,0.00148815076284348,0.00117647259206621,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"25","PTEN Hamartomas",0.000163243779590094,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,0.000835200304008077
"26","Retinoblastoma",0.000393253287496398,0.00148815076284348,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"27","Thoracic Aortic",0.000173482281984327,7.7537877211209e-05,0.000147595709235504,0.000101666376494891,0.000101868285527718,0.000887548732648624
"28","Tuberous Sclerosis",2.04802432167694e-05,7.7537877211209e-05,0.000147595709235504,0.000101666376494891,0.000101868285527718,0.000104781628280204
"29","Von Hippel-Lindau",1.02401740389446e-05,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"30","Wilms Tumor",1.02401740389446e-05,3.87696901500423e-05,7.38005778804229e-05,5.0834480319617e-05,5.09354399733652e-05,5.23921866106836e-05
"31","Wilson Disease",1.07537980688077e-05,3.88722543751552e-05,7.8327961341218e-05,5.17196006721843e-05,5.29005643151725e-05,5.31438025872522e-05
